fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00024107	MMT00074886	0.0924036005435995	undirected	5730485H21Rik	Notch4
MMT00024107	MMT00074990	0.032657164624288	undirected	5730485H21Rik	Hey1
MMT00024107	MMT00075171	0.0391568961151834	undirected	5730485H21Rik	2810004A10Rik
MMT00024107	MMT00075402	0.0463973374407886	undirected	5730485H21Rik	Thbs2
MMT00024107	MMT00075556	0.0592532910222768	undirected	5730485H21Rik	Tm4sf2
MMT00024107	MMT00075754	0.0396342106117262	undirected	5730485H21Rik	3732412D22Rik
MMT00024107	MMT00076233	0.0849269772219336	undirected	5730485H21Rik	Nr2f1
MMT00024107	MMT00076371	0.0692116331194359	undirected	5730485H21Rik	Tulp3
MMT00024107	MMT00076382	0.0243368752991157	undirected	5730485H21Rik	Bucs1
MMT00024107	MMT00076864	0.0751420050175911	undirected	5730485H21Rik	Hoxb2
MMT00024107	MMT00077152	0.025306145566406	undirected	5730485H21Rik	Hey2
MMT00024107	MMT00077244	0.0708118782105848	undirected	5730485H21Rik	mKIAA1236
MMT00024107	MMT00077345	0.0337289582640513	undirected	5730485H21Rik	Maged2
MMT00024107	MMT00077649	0.0223971660149406	undirected	5730485H21Rik	Lox
MMT00024107	MMT00078015	0.0318628158056847	undirected	5730485H21Rik	Col1a1
MMT00024107	MMT00078110	0.0234505548100003	undirected	5730485H21Rik	Ptpn13
MMT00024107	MMT00078698	0.0462118112057904	undirected	5730485H21Rik	Kcnj8
MMT00024107	MMT00078723	0.0251948160112835	undirected	5730485H21Rik	Mmp2
MMT00024107	MMT00078816	0.0230141351121572	undirected	5730485H21Rik	Olfml3
MMT00024107	MMT00078851	0.0323552097166293	undirected	5730485H21Rik	F7
MMT00024107	MMT00079074	0.0753119551544539	undirected	5730485H21Rik	D330012D11Rik
MMT00024107	MMT00079213	0.0330865434778447	undirected	5730485H21Rik	Mlp
MMT00024107	MMT00079316	0.0312362583956859	undirected	5730485H21Rik	Fmnl3
MMT00024107	MMT00079723	0.0214908957742421	undirected	5730485H21Rik	Fkhl18
MMT00024107	MMT00080695	0.121239670825083	undirected	5730485H21Rik	9630050M13Rik
MMT00024107	MMT00081019	0.0246992918999718	undirected	5730485H21Rik	Ltbp3
MMT00024107	MMT00081127	0.118043267052117	undirected	5730485H21Rik	Gm644
MMT00024107	MMT00081171	0.083158562934642	undirected	5730485H21Rik	Cmya4
MMT00024107	MMT00081331	0.0269068334992242	undirected	5730485H21Rik	Itih1
MMT00024107	MMT00081375	0.0244828209171345	undirected	5730485H21Rik	Fhl2
MMT00024107	MMT00081436	0.0295305407835296	undirected	5730485H21Rik	Sdpr
MMT00024107	MMT00081571	0.0378282859539589	undirected	5730485H21Rik	Nptxr
MMT00024107	MMT00081975	0.0391727387894792	undirected	5730485H21Rik	B4galt2
MMT00024107	MMT00082041	0.0362146080248126	undirected	5730485H21Rik	Dnajc12
MMT00024107	MMT00082712	0.0250343985092051	undirected	5730485H21Rik	Lrat
MMT00024107	MMT00082759	0.0279576352571457	undirected	5730485H21Rik	Boc
MMT00024150	MMT00024300	0.024948185973702	undirected	Clstn3	Cyp2c40
MMT00024150	MMT00024492	0.0227252592525604	undirected	Clstn3	F2r
MMT00024150	MMT00025886	0.0201364213145659	undirected	Clstn3	Tgm1
MMT00024150	MMT00026028	0.0473334994365349	undirected	Clstn3	AI324046
MMT00024150	MMT00026611	0.0236092145095405	undirected	Clstn3	Col1a2
MMT00024150	MMT00027378	0.0422862811371141	undirected	Clstn3	Itih3
MMT00024150	MMT00027989	0.0282039833657079	undirected	Clstn3	BC014805
MMT00024150	MMT00028002	0.039289347105083	undirected	Clstn3	Pparg
MMT00024150	MMT00028633	0.0249109741271352	undirected	Clstn3	Frzb
MMT00024150	MMT00028861	0.0501804981685753	undirected	Clstn3	Mest
MMT00024150	MMT00029192	0.0499940100570664	undirected	Clstn3	Lamb3
MMT00024150	MMT00030448	0.0231315412183407	undirected	Clstn3	4833409A17Rik
MMT00024150	MMT00030800	0.0221874344125863	undirected	Clstn3	Ramp2
MMT00024150	MMT00030931	0.047447781225089	undirected	Clstn3	Apom
MMT00024150	MMT00031229	0.0362332962097429	undirected	Clstn3	Avpr1a
MMT00024150	MMT00031263	0.0383148942058371	undirected	Clstn3	Tuba1
MMT00024150	MMT00031586	0.0284473345234016	undirected	Clstn3	Ces2
MMT00024150	MMT00031650	0.0312075600737291	undirected	Clstn3	Eml1
MMT00024150	MMT00031751	0.0210087287809643	undirected	Clstn3	Rasip1
MMT00024150	MMT00032175	0.0251898851993085	undirected	Clstn3	Fa2h
MMT00024150	MMT00032545	0.0285802512783681	undirected	Clstn3	Tm4sf6
MMT00024150	MMT00033171	0.0321752752674504	undirected	Clstn3	Serpina11
MMT00024150	MMT00033222	0.0312854444567693	undirected	Clstn3	NA
MMT00024150	MMT00034286	0.035003208047322	undirected	Clstn3	D6Ertd245e
MMT00024150	MMT00034467	0.0214948288380126	undirected	Clstn3	E130307J04Rik
MMT00024150	MMT00034709	0.035808578758331	undirected	Clstn3	BC011468
MMT00024150	MMT00034916	0.0345427808349856	undirected	Clstn3	Cyp2g1
MMT00024150	MMT00035158	0.0222374843215195	undirected	Clstn3	5730469M10Rik
MMT00024150	MMT00038915	0.023479057759335	undirected	Clstn3	NA
MMT00024150	MMT00039459	0.0687618781126523	undirected	Clstn3	Fsp27
MMT00024150	MMT00039882	0.025118162290125	undirected	Clstn3	F11
MMT00024150	MMT00040496	0.020353350335323	undirected	Clstn3	Cyp2c40
MMT00024150	MMT00040888	0.0206920185703004	undirected	Clstn3	Postn
MMT00024150	MMT00040982	0.0407077083731943	undirected	Clstn3	D19Wsu12e
MMT00024150	MMT00041166	0.0200585227953429	undirected	Clstn3	Heph
MMT00024150	MMT00041314	0.0256002760950826	undirected	Clstn3	NA
MMT00024150	MMT00041355	0.0252287283488132	undirected	Clstn3	Plk2
MMT00024150	MMT00042972	0.0371670742744466	undirected	Clstn3	Aox1
MMT00024150	MMT00043537	0.0201154768035082	undirected	Clstn3	Col6a3
MMT00024150	MMT00043964	0.0278611438314101	undirected	Clstn3	Lxn
MMT00024150	MMT00044996	0.0380083387983163	undirected	Clstn3	Pex11a
MMT00024150	MMT00046778	0.0235265030417382	undirected	Clstn3	Armcx1
MMT00024150	MMT00048209	0.0217136592519813	undirected	Clstn3	Spp1
MMT00024150	MMT00049092	0.0306560786870202	undirected	Clstn3	Ccbl1
MMT00024150	MMT00049556	0.0273032342629901	undirected	Clstn3	Matn2
MMT00024150	MMT00049743	0.0240261303779655	undirected	Clstn3	NA
MMT00024150	MMT00050363	0.0273181435608958	undirected	Clstn3	Map4k4
MMT00024150	MMT00050552	0.0290972649972929	undirected	Clstn3	NA
MMT00024150	MMT00051292	0.0245527028749373	undirected	Clstn3	Egfr
MMT00024150	MMT00051523	0.0203597072520063	undirected	Clstn3	CRAD-L
MMT00024150	MMT00052695	0.0353078196989542	undirected	Clstn3	Proz
MMT00024150	MMT00053218	0.0411296283848302	undirected	Clstn3	Armcx2
MMT00024150	MMT00055005	0.0545470581841679	undirected	Clstn3	Slc22a7
MMT00024150	MMT00055391	0.0251823989305862	undirected	Clstn3	Serpina3n
MMT00024150	MMT00055441	0.0417440500392989	undirected	Clstn3	Tax1bp3
MMT00024150	MMT00056362	0.0439354124134862	undirected	Clstn3	AA960558
MMT00024150	MMT00056584	0.0315070332071035	undirected	Clstn3	Trfr2
MMT00024150	MMT00056798	0.0381841195579599	undirected	Clstn3	2310016C16Rik
MMT00024150	MMT00058021	0.0274616267741876	undirected	Clstn3	Dnaic1
MMT00024150	MMT00059258	0.0202093515467687	undirected	Clstn3	Fscn1
MMT00024150	MMT00060559	0.0292601997262959	undirected	Clstn3	Fgb
MMT00024150	MMT00060760	0.0270570956727396	undirected	Clstn3	Chst7
MMT00024150	MMT00061203	0.0278327891504505	undirected	Clstn3	9330129D05Rik
MMT00024150	MMT00061313	0.0526761114411453	undirected	Clstn3	Slc43a1
MMT00024150	MMT00061484	0.0333487549813357	undirected	Clstn3	Dll4
MMT00024150	MMT00061509	0.0300132616666102	undirected	Clstn3	Fabp4
MMT00024150	MMT00061815	0.0365337284275245	undirected	Clstn3	Arhgap18
MMT00024150	MMT00061857	0.0203477446223847	undirected	Clstn3	Lama2
MMT00024150	MMT00062787	0.031815402433161	undirected	Clstn3	Rnase4
MMT00024150	MMT00063359	0.0537696953038897	undirected	Clstn3	1110028A07Rik
MMT00024150	MMT00064235	0.0430589443312929	undirected	Clstn3	Ang1
MMT00024150	MMT00064433	0.0217134633464261	undirected	Clstn3	Rcn3
MMT00024150	MMT00064617	0.022911509784459	undirected	Clstn3	Vim
MMT00024150	MMT00065115	0.0239331419026232	undirected	Clstn3	Fbn1
MMT00024150	MMT00065159	0.0625976391793264	undirected	Clstn3	Kng2
MMT00024150	MMT00067008	0.0262295934086423	undirected	Clstn3	Prdc
MMT00024150	MMT00067079	0.0451978592635149	undirected	Clstn3	Fetub
MMT00024150	MMT00067156	0.0339967847858036	undirected	Clstn3	Emcn
MMT00024150	MMT00067261	0.0439960123537692	undirected	Clstn3	Serpinf2
MMT00024150	MMT00067525	0.0385640758553952	undirected	Clstn3	Ddah2
MMT00024150	MMT00067823	0.0712118282196416	undirected	Clstn3	Anxa2
MMT00024150	MMT00068494	0.0223803926987242	undirected	Clstn3	Entpd5
MMT00024150	MMT00068861	0.0211554506241152	undirected	Clstn3	Cd63
MMT00024150	MMT00069884	0.0209513408931062	undirected	Clstn3	NA
MMT00024150	MMT00070342	0.034951388260538	undirected	Clstn3	NA
MMT00024150	MMT00070677	0.0206999964770393	undirected	Clstn3	Il1r1
MMT00024150	MMT00071242	0.0438415104875985	undirected	Clstn3	2610001E17Rik
MMT00024150	MMT00071411	0.0416986963769197	undirected	Clstn3	Slc30a2
MMT00024150	MMT00071856	0.0211981846085146	undirected	Clstn3	Col4a2
MMT00024150	MMT00071976	0.0262067334826328	undirected	Clstn3	AI173486
MMT00024150	MMT00072042	0.0314923105281816	undirected	Clstn3	Col14a1
MMT00024150	MMT00072057	0.0268850576528797	undirected	Clstn3	Col4a1
MMT00024150	MMT00072411	0.032991967548966	undirected	Clstn3	Drctnnb1a
MMT00024150	MMT00073211	0.0238455018110392	undirected	Clstn3	5730528L13Rik
MMT00024150	MMT00074488	0.0373668761431937	undirected	Clstn3	Epb4.1l2
MMT00024150	MMT00075402	0.0231050361098458	undirected	Clstn3	Thbs2
MMT00024150	MMT00076382	0.03621141396851	undirected	Clstn3	Bucs1
MMT00024150	MMT00077345	0.037163814815853	undirected	Clstn3	Maged2
MMT00024150	MMT00078015	0.0244840209368958	undirected	Clstn3	Col1a1
MMT00024150	MMT00078258	0.0231691681611851	undirected	Clstn3	Serpina3c
MMT00024150	MMT00078486	0.0250869094743055	undirected	Clstn3	Crat
MMT00024150	MMT00078851	0.0885780225059124	undirected	Clstn3	F7
MMT00024150	MMT00078976	0.0333580359930532	undirected	Clstn3	Cd36
MMT00024150	MMT00080695	0.0231078092211136	undirected	Clstn3	9630050M13Rik
MMT00024150	MMT00081331	0.0475083205941044	undirected	Clstn3	Itih1
MMT00024150	MMT00081375	0.0209029412364413	undirected	Clstn3	Fhl2
MMT00024150	MMT00082712	0.0281114860354326	undirected	Clstn3	Lrat
MMT00024300	MMT00026028	0.0333057361658622	undirected	Cyp2c40	AI324046
MMT00024300	MMT00027378	0.0255419389676133	undirected	Cyp2c40	Itih3
MMT00024300	MMT00027530	0.0248775011039455	undirected	Cyp2c40	5430432M24Rik
MMT00024300	MMT00027989	0.0537836356775588	undirected	Cyp2c40	BC014805
MMT00024300	MMT00028002	0.0232095006995307	undirected	Cyp2c40	Pparg
MMT00024300	MMT00028861	0.0242110088921134	undirected	Cyp2c40	Mest
MMT00024300	MMT00030448	0.0489798612448167	undirected	Cyp2c40	4833409A17Rik
MMT00024300	MMT00030931	0.0580836581088758	undirected	Cyp2c40	Apom
MMT00024300	MMT00031229	0.0212973819054678	undirected	Cyp2c40	Avpr1a
MMT00024300	MMT00031586	0.0201623167636054	undirected	Cyp2c40	Ces2
MMT00024300	MMT00034286	0.0221746741883898	undirected	Cyp2c40	D6Ertd245e
MMT00024300	MMT00034709	0.02329591386314	undirected	Cyp2c40	BC011468
MMT00024300	MMT00034916	0.0367158479833692	undirected	Cyp2c40	Cyp2g1
MMT00024300	MMT00039459	0.0733568104829053	undirected	Cyp2c40	Fsp27
MMT00024300	MMT00040496	0.136767060355785	undirected	Cyp2c40	Cyp2c40
MMT00024300	MMT00040888	0.0204084524841349	undirected	Cyp2c40	Postn
MMT00024300	MMT00040982	0.0329881860434957	undirected	Cyp2c40	D19Wsu12e
MMT00024300	MMT00041314	0.161746943822011	undirected	Cyp2c40	NA
MMT00024300	MMT00042972	0.0404891495118824	undirected	Cyp2c40	Aox1
MMT00024300	MMT00044996	0.0243972847733638	undirected	Cyp2c40	Pex11a
MMT00024300	MMT00049092	0.0242205177999458	undirected	Cyp2c40	Ccbl1
MMT00024300	MMT00049743	0.0209209561771059	undirected	Cyp2c40	NA
MMT00024300	MMT00051523	0.0475171363810479	undirected	Cyp2c40	CRAD-L
MMT00024300	MMT00052695	0.0248006482677501	undirected	Cyp2c40	Proz
MMT00024300	MMT00055005	0.0322216863117888	undirected	Cyp2c40	Slc22a7
MMT00024300	MMT00055441	0.0403482926157952	undirected	Cyp2c40	Tax1bp3
MMT00024300	MMT00056362	0.0361564690161173	undirected	Cyp2c40	AA960558
MMT00024300	MMT00056584	0.0223160380833782	undirected	Cyp2c40	Trfr2
MMT00024300	MMT00056798	0.0223270945416712	undirected	Cyp2c40	2310016C16Rik
MMT00024300	MMT00061203	0.0270445178679352	undirected	Cyp2c40	9330129D05Rik
MMT00024300	MMT00061313	0.0331644439679318	undirected	Cyp2c40	Slc43a1
MMT00024300	MMT00061815	0.0270644220683724	undirected	Cyp2c40	Arhgap18
MMT00024300	MMT00062787	0.0239577045711976	undirected	Cyp2c40	Rnase4
MMT00024300	MMT00063359	0.0488560951184382	undirected	Cyp2c40	1110028A07Rik
MMT00024300	MMT00064235	0.0367880862913786	undirected	Cyp2c40	Ang1
MMT00024300	MMT00065159	0.0577103214101161	undirected	Cyp2c40	Kng2
MMT00024300	MMT00067079	0.0309287360967803	undirected	Cyp2c40	Fetub
MMT00024300	MMT00067261	0.0360294484147531	undirected	Cyp2c40	Serpinf2
MMT00024300	MMT00067823	0.0629942348602295	undirected	Cyp2c40	Anxa2
MMT00024300	MMT00070342	0.0323960864538183	undirected	Cyp2c40	NA
MMT00024300	MMT00071242	0.0265091881596358	undirected	Cyp2c40	2610001E17Rik
MMT00024300	MMT00071411	0.0314734253210494	undirected	Cyp2c40	Slc30a2
MMT00024300	MMT00072057	0.022217135508367	undirected	Cyp2c40	Col4a1
MMT00024300	MMT00076382	0.0275921032849211	undirected	Cyp2c40	Bucs1
MMT00024300	MMT00077345	0.0280780228328697	undirected	Cyp2c40	Maged2
MMT00024300	MMT00078851	0.0863836861011301	undirected	Cyp2c40	F7
MMT00024300	MMT00079874	0.0245106799640112	undirected	Cyp2c40	Tjp2
MMT00024300	MMT00081331	0.0364906501151898	undirected	Cyp2c40	Itih1
MMT00024492	MMT00025030	0.0410185345826352	undirected	F2r	Inhbb
MMT00024492	MMT00025256	0.0260910309879204	undirected	F2r	Gmpr
MMT00024492	MMT00025527	0.0208537926443302	undirected	F2r	Vtn
MMT00024492	MMT00025886	0.0401721661685709	undirected	F2r	Tgm1
MMT00024492	MMT00026028	0.0480320456888921	undirected	F2r	AI324046
MMT00024492	MMT00026255	0.053686767566067	undirected	F2r	Tm4sf1
MMT00024492	MMT00026611	0.0278408961714052	undirected	F2r	Col1a2
MMT00024492	MMT00026638	0.0407874419368513	undirected	F2r	Zfpm2
MMT00024492	MMT00027064	0.0412565902421469	undirected	F2r	Gpm6b
MMT00024492	MMT00027170	0.0366427623342624	undirected	F2r	NA
MMT00024492	MMT00027378	0.034296425524527	undirected	F2r	Itih3
MMT00024492	MMT00027989	0.0323077776543776	undirected	F2r	BC014805
MMT00024492	MMT00028002	0.0206888601888034	undirected	F2r	Pparg
MMT00024492	MMT00028568	0.0603950399802547	undirected	F2r	Tfpi
MMT00024492	MMT00028633	0.0295175722047818	undirected	F2r	Frzb
MMT00024492	MMT00028763	0.023967740013182	undirected	F2r	Mfng
MMT00024492	MMT00028861	0.0552942875132663	undirected	F2r	Mest
MMT00024492	MMT00028979	0.0500591263092139	undirected	F2r	Gja1
MMT00024492	MMT00029369	0.0248906313817287	undirected	F2r	Cxcl5
MMT00024492	MMT00030465	0.0306856607226132	undirected	F2r	Arhgap24
MMT00024492	MMT00030800	0.0445562091391967	undirected	F2r	Ramp2
MMT00024492	MMT00030931	0.0379777431756943	undirected	F2r	Apom
MMT00024492	MMT00031029	0.0271081057925902	undirected	F2r	AU041783
MMT00024492	MMT00031229	0.034519640783676	undirected	F2r	Avpr1a
MMT00024492	MMT00031263	0.0410503405092895	undirected	F2r	Tuba1
MMT00024492	MMT00031586	0.0282022109890852	undirected	F2r	Ces2
MMT00024492	MMT00031617	0.0236783943667971	undirected	F2r	Tnc
MMT00024492	MMT00031650	0.0461597874148035	undirected	F2r	Eml1
MMT00024492	MMT00031751	0.0228439950040049	undirected	F2r	Rasip1
MMT00024492	MMT00032175	0.0270933085421104	undirected	F2r	Fa2h
MMT00024492	MMT00032542	0.0524739363607016	undirected	F2r	Vwf
MMT00024492	MMT00032545	0.0587498443323686	undirected	F2r	Tm4sf6
MMT00024492	MMT00032840	0.0575403102613249	undirected	F2r	Esam1
MMT00024492	MMT00033105	0.0427627168276375	undirected	F2r	Dcn
MMT00024492	MMT00033171	0.0318362467220387	undirected	F2r	Serpina11
MMT00024492	MMT00034286	0.0240046775212461	undirected	F2r	D6Ertd245e
MMT00024492	MMT00034467	0.0303275060808463	undirected	F2r	E130307J04Rik
MMT00024492	MMT00034709	0.0387291126677468	undirected	F2r	BC011468
MMT00024492	MMT00034839	0.0485875209683829	undirected	F2r	Pcdhb17
MMT00024492	MMT00034916	0.0355379044907116	undirected	F2r	Cyp2g1
MMT00024492	MMT00035158	0.0252442477971759	undirected	F2r	5730469M10Rik
MMT00024492	MMT00035724	0.0328264383644503	undirected	F2r	Tcf21
MMT00024492	MMT00035984	0.0684429625352853	undirected	F2r	Cyp4b1
MMT00024492	MMT00036954	0.0203646144267244	undirected	F2r	Sept4
MMT00024492	MMT00038270	0.0243545005252016	undirected	F2r	Serpina10
MMT00024492	MMT00038471	0.0433827229323974	undirected	F2r	Art3
MMT00024492	MMT00038934	0.0291223645298823	undirected	F2r	Ifitm2
MMT00024492	MMT00039183	0.0343853481729026	undirected	F2r	Akap12
MMT00024492	MMT00039459	0.0206364734473273	undirected	F2r	Fsp27
MMT00024492	MMT00039764	0.0464575110669091	undirected	F2r	Timp3
MMT00024492	MMT00040765	0.034191855183237	undirected	F2r	Igfals
MMT00024492	MMT00040888	0.03494381615908	undirected	F2r	Postn
MMT00024492	MMT00040982	0.0207676757686221	undirected	F2r	D19Wsu12e
MMT00024492	MMT00041166	0.0464323380956546	undirected	F2r	Heph
MMT00024492	MMT00041355	0.0387339478078639	undirected	F2r	Plk2
MMT00024492	MMT00041665	0.0276042196075995	undirected	F2r	Upp1
MMT00024492	MMT00042972	0.02194315612689	undirected	F2r	Aox1
MMT00024492	MMT00043411	0.0442535386439335	undirected	F2r	Sytl2
MMT00024492	MMT00043939	0.0442656879994024	undirected	F2r	Gpihbp1
MMT00024492	MMT00043964	0.0444340925182284	undirected	F2r	Lxn
MMT00024492	MMT00044287	0.0568257036595063	undirected	F2r	Mmrn2
MMT00024492	MMT00045252	0.0316057150103258	undirected	F2r	Stat3
MMT00024492	MMT00046778	0.0691942090759477	undirected	F2r	Armcx1
MMT00024492	MMT00047197	0.0382888152153956	undirected	F2r	BC024988
MMT00024492	MMT00048209	0.0370173624827814	undirected	F2r	Spp1
MMT00024492	MMT00049092	0.031723736663005	undirected	F2r	Ccbl1
MMT00024492	MMT00049556	0.0370277839288069	undirected	F2r	Matn2
MMT00024492	MMT00049743	0.035148638081313	undirected	F2r	NA
MMT00024492	MMT00050086	0.0230654891039268	undirected	F2r	Gfra1
MMT00024492	MMT00050363	0.0668234465723368	undirected	F2r	Map4k4
MMT00024492	MMT00050552	0.0657436262368429	undirected	F2r	NA
MMT00024492	MMT00051278	0.0286803989271369	undirected	F2r	Reln
MMT00024492	MMT00051292	0.0266535975525468	undirected	F2r	Egfr
MMT00024492	MMT00051523	0.026206542742685	undirected	F2r	CRAD-L
MMT00024492	MMT00052337	0.0307331313301259	undirected	F2r	Rgs5
MMT00024492	MMT00052695	0.0802389122274624	undirected	F2r	Proz
MMT00024492	MMT00052859	0.0724900384461489	undirected	F2r	Lama4
MMT00024492	MMT00053210	0.0254495757259319	undirected	F2r	Polydom
MMT00024492	MMT00053218	0.0571835293522206	undirected	F2r	Armcx2
MMT00024492	MMT00053497	0.0244899973780672	undirected	F2r	Tk1
MMT00024492	MMT00053545	0.0544489178810202	undirected	F2r	Daf1
MMT00024492	MMT00053917	0.0263355546627132	undirected	F2r	Antxr1
MMT00024492	MMT00054261	0.0501165968740125	undirected	F2r	Edn1
MMT00024492	MMT00054422	0.0473377082643335	undirected	F2r	Mrc1
MMT00024492	MMT00054735	0.0350794644057639	undirected	F2r	BC038881
MMT00024492	MMT00055005	0.0448159596870761	undirected	F2r	Slc22a7
MMT00024492	MMT00055132	0.0218341318848645	undirected	F2r	1110039C07Rik
MMT00024492	MMT00055391	0.0355102743458358	undirected	F2r	Serpina3n
MMT00024492	MMT00055441	0.0218754824547185	undirected	F2r	Tax1bp3
MMT00024492	MMT00056362	0.0339865316887234	undirected	F2r	AA960558
MMT00024492	MMT00056584	0.0603194980975438	undirected	F2r	Trfr2
MMT00024492	MMT00056798	0.0426411431820224	undirected	F2r	2310016C16Rik
MMT00024492	MMT00058021	0.0259085124273845	undirected	F2r	Dnaic1
MMT00024492	MMT00058158	0.0204365507875897	undirected	F2r	Tp53i11
MMT00024492	MMT00058222	0.0210366868414483	undirected	F2r	C820005L12Rik
MMT00024492	MMT00058752	0.0212142100171332	undirected	F2r	5430416O09Rik
MMT00024492	MMT00059202	0.0477665000248497	undirected	F2r	Rcn
MMT00024492	MMT00059241	0.0350087773728793	undirected	F2r	Ehd3
MMT00024492	MMT00059782	0.0427296236467143	undirected	F2r	Ctsk
MMT00024492	MMT00060559	0.0224822462157365	undirected	F2r	Fgb
MMT00024492	MMT00060760	0.057444267812738	undirected	F2r	Chst7
MMT00024492	MMT00061203	0.0210357799047884	undirected	F2r	9330129D05Rik
MMT00024492	MMT00061256	0.0260267389738064	undirected	F2r	1110032E23Rik
MMT00024492	MMT00061313	0.0284420275549356	undirected	F2r	Slc43a1
MMT00024492	MMT00061484	0.0452792791865091	undirected	F2r	Dll4
MMT00024492	MMT00061509	0.0547361692055699	undirected	F2r	Fabp4
MMT00024492	MMT00061586	0.0401148032729543	undirected	F2r	9430059P22Rik
MMT00024492	MMT00061815	0.0388693372867289	undirected	F2r	Arhgap18
MMT00024492	MMT00061857	0.0384142284706915	undirected	F2r	Lama2
MMT00024492	MMT00061892	0.0443859865273063	undirected	F2r	Jam3
MMT00024492	MMT00062990	0.0270785465188007	undirected	F2r	Hc
MMT00024492	MMT00063470	0.0318518088582156	undirected	F2r	Agxt
MMT00024492	MMT00064235	0.0222829342624514	undirected	F2r	Ang1
MMT00024492	MMT00064433	0.0262083103338603	undirected	F2r	Rcn3
MMT00024492	MMT00064617	0.0319503539684757	undirected	F2r	Vim
MMT00024492	MMT00064719	0.0367529420561096	undirected	F2r	Mylip
MMT00024492	MMT00064897	0.0349888548939272	undirected	F2r	Cd34
MMT00024492	MMT00065001	0.0314983388014234	undirected	F2r	Ehhadh
MMT00024492	MMT00065116	0.0644466253639869	undirected	F2r	Cdc42ep3
MMT00024492	MMT00065159	0.0426485072276161	undirected	F2r	Kng2
MMT00024492	MMT00066884	0.0502018055008888	undirected	F2r	Cav2
MMT00024492	MMT00067008	0.0242122048950504	undirected	F2r	Prdc
MMT00024492	MMT00067079	0.0233890135126923	undirected	F2r	Fetub
MMT00024492	MMT00067156	0.0718089018901905	undirected	F2r	Emcn
MMT00024492	MMT00067261	0.0312237277458032	undirected	F2r	Serpinf2
MMT00024492	MMT00067296	0.0297792612025917	undirected	F2r	Pdgfra
MMT00024492	MMT00067525	0.0369660873287592	undirected	F2r	Ddah2
MMT00024492	MMT00067823	0.063737763210414	undirected	F2r	Anxa2
MMT00024492	MMT00068509	0.0746175428454998	undirected	F2r	Oit3
MMT00024492	MMT00068530	0.0348552476578817	undirected	F2r	P4ha1
MMT00024492	MMT00068861	0.0254188005011846	undirected	F2r	Cd63
MMT00024492	MMT00069165	0.0375557239896748	undirected	F2r	Fbln5
MMT00024492	MMT00069425	0.0349503118348193	undirected	F2r	Acyp2
MMT00024492	MMT00070201	0.0447800063497008	undirected	F2r	Icam2
MMT00024492	MMT00070277	0.0218589683938546	undirected	F2r	2810432L12Rik
MMT00024492	MMT00070429	0.0205913138624317	undirected	F2r	Bace2
MMT00024492	MMT00070618	0.0434972866141645	undirected	F2r	Npl
MMT00024492	MMT00070677	0.023891568143555	undirected	F2r	Il1r1
MMT00024492	MMT00071242	0.0490727088472668	undirected	F2r	2610001E17Rik
MMT00024492	MMT00071411	0.0364656498947076	undirected	F2r	Slc30a2
MMT00024492	MMT00071664	0.0350568458118459	undirected	F2r	Peg12
MMT00024492	MMT00071772	0.0223510948452946	undirected	F2r	AI428936
MMT00024492	MMT00071976	0.0584943121912855	undirected	F2r	AI173486
MMT00024492	MMT00072042	0.0484672771783683	undirected	F2r	Col14a1
MMT00024492	MMT00072057	0.0279928716698877	undirected	F2r	Col4a1
MMT00024492	MMT00072237	0.0274285735086881	undirected	F2r	Wisp1
MMT00024492	MMT00072411	0.0248387158831163	undirected	F2r	Drctnnb1a
MMT00024492	MMT00072657	0.0319302583685517	undirected	F2r	Calcrl
MMT00024492	MMT00073157	0.0237726383501804	undirected	F2r	1700021K02Rik
MMT00024492	MMT00073211	0.027269250546134	undirected	F2r	5730528L13Rik
MMT00024492	MMT00073308	0.0318983019336323	undirected	F2r	Plat
MMT00024492	MMT00073344	0.0537685154310832	undirected	F2r	Abcc9
MMT00024492	MMT00073829	0.0260171495180368	undirected	F2r	Fmnl2
MMT00024492	MMT00074488	0.0457339289698845	undirected	F2r	Epb4.1l2
MMT00024492	MMT00074499	0.0387996344491424	undirected	F2r	Rgs3
MMT00024492	MMT00074523	0.030015814323932	undirected	F2r	Pdlim2
MMT00024492	MMT00074527	0.026907933177716	undirected	F2r	Tk1
MMT00024492	MMT00074580	0.0307493102479672	undirected	F2r	Mbl1
MMT00024492	MMT00074990	0.0213628208370498	undirected	F2r	Hey1
MMT00024492	MMT00075171	0.039021404072715	undirected	F2r	2810004A10Rik
MMT00024492	MMT00075402	0.0339682413616774	undirected	F2r	Thbs2
MMT00024492	MMT00075556	0.0743908656397249	undirected	F2r	Tm4sf2
MMT00024492	MMT00075754	0.0577983729770777	undirected	F2r	3732412D22Rik
MMT00024492	MMT00076233	0.0570601932025302	undirected	F2r	Nr2f1
MMT00024492	MMT00076382	0.0266274539326846	undirected	F2r	Bucs1
MMT00024492	MMT00076754	0.0292871684502448	undirected	F2r	Casp12
MMT00024492	MMT00076864	0.0239876528643693	undirected	F2r	Hoxb2
MMT00024492	MMT00077152	0.0495321979973616	undirected	F2r	Hey2
MMT00024492	MMT00077244	0.032457674964498	undirected	F2r	mKIAA1236
MMT00024492	MMT00077345	0.0425164705039051	undirected	F2r	Maged2
MMT00024492	MMT00077649	0.033268656312184	undirected	F2r	Lox
